name,type,seed,for_login,trim,abbreviation,language,table_name,download_url,rank,info_text,info_url,publisher,copyright
King James Version,Bible,true,false,false,kjv,en,bible_here_en_kjv,https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/ENG/King%20James/King%20James%20Version/SF_2009-01-23_ENG_KJV_(KING%20JAMES%20VERSION).zip,,"The King James Version (KJV) is an English translation of the Christian Bible for the Church of England.",https://en.wikipedia.org/wiki/King_James_Version,Church of England,Public Domain
和合本(繁)Chinese Union Version Traditional,Bible,true,false,true,cuvt,zh-TW,bible_here_zh_tw_cuvt,https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/CHI/Chinese%20Union%20Version/SF_2009-01-20_CHI_CHI_(CHINESE%20UNION%20VERSION).zip,,源自1890年在上海舉行的傳教士大會，問世一百年以來，一直是權威的聖經漢語譯本。,https://zh.wikipedia.org/zh-tw/%E5%92%8C%E5%90%88%E6%9C%AC%E8%81%96%E7%B6%93,,Public Domain
Reina Valera Spanish Bear Bible,Bible,true,false,false,rv,es,bible_here_es_rv,https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/SPA/Spanish%20Reina-Valera/SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH%20REINA-VALERA).zip,,Originally published in 1602 when Cipriano de Valera revised an earlier translation produced in 1569 by Casiodoro de Reina. This translation was known as the 'Biblia del Oso' (in English: Bear Bible),https://en.wikipedia.org/wiki/Reina_Valera,,Public Domain
新译本(简)Chinese New Version Simplified,Bible,true,false,false,ncvs,zh-CN,bible_here_zh_cn_ncvs,https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/CHI/New%20Chinese%20Version%20Simplified/SF_2009-01-20_CHI_CVS_(NEW%20CHINESE%20VERSION%20SIMPLIFIED).zip,,《圣经新译本》是由数十位华人圣经学者自译的《圣经》汉语译本。此译本以原文重译《圣经》，《新约》于1976年完成；《旧约》于1992年完成。,https://zh.wikipedia.org/zh-hant/%E8%81%96%E7%B6%93%E6%96%B0%E8%AD%AF%E6%9C%AC,環球聖經公會,
Indian Revised Version Hindi,Bible,true,false,false,irv,hi,bible_here_hi_irv,https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/HIN/Hindi%20Indian%20Revised%20Version%20Bible/SF_2019-10-28_HIN_HIN2017EB_(HINDI%20INDIAN%20REVISED%20VERSION%20BIBLE).zip,,,,,
Smith Van Dyke Arabic Bible,Bible,true,false,false,svd,ar,bible_here_ar_svd,https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/ARA/Smith%20Van%20Dyke%20Arabic%20Bible/SF_2009-01-20_ARA_ARASVD_(SMITH%20VAN%20DYKE%20ARABIC%20BIBLE).zip,,,,,Public Domain
"和合本(简)Chinese Union Version Simplified","Bible",true,false,true,"cuvt","zh-CN","bible_here_zh_cn_cuvs","https://github.com/biblenerd/Zefania-XML-Preservation/raw/refs/heads/main/zefania-sharp-sourceforge-backup/Bibles/CHI/CHINESE%20UNION%20VERSION%20Simplified/SF_2004-10-17_CHI_CHIUS_(CHINESE%20UNION%20VERSION%20SIMPLIFIED).zip",,"源自1890年在上海举行的传教士大会，问世一百年以来，一直是权威的圣经汉语译本。","https://zh.wikipedia.org/zh-cn/%E5%92%8C%E5%90%88%E6%9C%AC%E8%81%96%E7%B6%93",,"Public Domain"
"和合本(繁)+史特朗經文滙篇Chinese Union Version Traditional with Strong's numbers","Bible+Strong",true,false,false,"cuvts","zh-TW","bible_here_zh_tw_cuvts","https://github.com/xjlin0/bible-here.data/raw/refs/heads/main/bible/ChineseUnifiedVersionTraditionalStrong.zip",,"源自1890年在上海舉行的傳教士大會，問世一百年以來，一直是權威的聖經漢語譯本。","https://zh.wikipedia.org/zh-tw/%E5%92%8C%E5%90%88%E6%9C%AC%E8%81%96%E7%B6%93",,
"King James Version + Strongs","Bible+Strong",true,false,false,"kjvs","en","bible_here_en_kjvs","https://github.com/xjlin0/bible-here.data/raw/refs/heads/main/bible/KingJamesVersionStrongs.zip",,"The King James Version (KJV) with Strong's number is an English translation of the Christian Bible for the Church of England.","https://en.wikipedia.org/wiki/King_James_Version","Church of England",
"Alkitab Terjemahan Baru, Indonesian","Bible",true,false,false,"tb","id","bible_here_id_tb","https://github.com/xjlin0/bible-here.data/raw/refs/heads/main/bible/IndonesianTerjemahanBaru.zip",,"Alkitab Terjemahan Baru (disingkat TB) adalah sebuah versi terjemahan Alkitab dalam Bahasa Indonesia oleh Lembaga Alkitab Indonesia (LAI) yang diselesaikan pada tahun 1974. Alkitab oikumenis ini masih digunakan secara luas oleh hingga saat ini oleh umat Kristen di Indonesia, baik oleh umat Protestan maupun Katolik.","https://id.wikipedia.org/wiki/Alkitab_Terjemahan_Baru",,
